tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
polybench-integralized/doitgen.merged.chull9_integralized.yml	done	0.048430641	0.05295587299042381	29.736960	0.265320	done	0.089269096	0.08988988099736162	29.782016	0.258362	done	0.045677489	0.04641565098427236	29.765632	0.229309
polybench-integralized/durbin.merged.chull0_equivalent.yml	done	0.037157151	0.03784174000611529	29.433856	0.157837	done	0.07933867	0.07995457499055192	29.523968	0.172607	done	0.034467629	0.034914367977762595	29.503488	0.164062
polybench-integralized/durbin.merged.chull1_equivalent.yml	done	0.047470664	0.0514749989961274	29.466624	0.210022	done	0.057815544	0.05916876599076204	29.499392	0.384888	done	0.046854335	0.047549517010338604	29.528064	0.226440
polybench-integralized/durbin.merged.chull2_equivalent.yml	done	0.055572593	0.06077505700523034	29.396992	0.211670	done	0.039303003	0.03991922698332928	29.519872	0.125977	done	0.05239903	0.05285064200870693	29.532160	0.250793
polybench-integralized/durbin.merged.chull3_integralized.yml	done	0.058776806	0.06298517901450396	29.913088	0.260986	done	0.045900837	0.046351552999112755	30.191616	0.195496	done	0.041339109	0.04180948200519197	30.175232	0.202271
polybench-integralized/durbin.merged.chull4_integralized.yml	done	0.068018517	0.0725386870035436	31.072256	0.278442	done	0.295434664	0.10904307998134755	35.540992	1.284912	done	0.491043442	0.15483061800478026	40.263680	2.351562
polybench-integralized/durbin.merged.chull5_equivalent.yml	done	0.044876005	0.04924839499290101	29.388800	0.189392	done	0.09113554	0.09173073200508952	29.540352	0.590454	done	0.051414743	0.051946752006188035	29.622272	0.171448
polybench-integralized/durbin.merged.chull6_integralized.yml	done	0.042216256	0.04648860200541094	29.831168	0.230347	done	0.040410495	0.04182618798222393	29.704192	0.534424	done	0.037687083	0.03892452397849411	29.863936	0.181030
polybench-integralized/dynprog.merged.chull0_equivalent.yml	done	0.035069181	0.039456775004509836	29.470720	0.200134	done	0.105740811	0.10663928999565542	29.491200	0.288086	done	0.038211669	0.038774708984419703	29.495296	0.169373
polybench-integralized/dynprog.merged.chull1_integralized.yml	done	0.053678741	0.05793134099803865	29.794304	0.137207	done	0.060738911	0.06122730899369344	30.044160	0.220154	done	0.049184913	0.04962791397701949	30.126080	0.178162
polybench-integralized/dynprog.merged.chull2_integralized.yml	done	0.06058315	0.0648141220153775	29.937664	0.482422	done	0.047982627	0.04839353199349716	30.011392	0.268311	done	0.040021854	0.041339629009598866	30.121984	0.266296
polybench-integralized/dynprog.merged.chull3_equivalent.yml	done	0.054187699	0.05845191900152713	29.446144	0.212341	done	0.047543026	0.048291307990439236	29.511680	0.255493	done	0.036866704	0.03731708199484274	29.532160	0.201233
polybench-integralized/dynprog.merged.chull4_integralized.yml	done	0.047494999	0.05175336802494712	29.753344	0.150879	done	0.044788683	0.0452710899990052	29.827072	0.169495	done	0.047041097	0.048745223990408704	29.782016	0.345947
polybench-integralized/dynprog.merged.chull5_integralized.yml	done	0.062493004	0.06683338200673461	30.375936	0.275085	done	0.058584409	0.059039651008788496	31.354880	0.364685	done	0.0735079	0.0739589820150286	31.354880	0.648010
polybench-integralized/dynprog.merged.chull6_equivalent.yml	done	0.051939349	0.05622442299500108	29.519872	0.223755	done	0.036737822	0.037074054998811334	29.454336	0.243835	done	0.035402638	0.03598848098772578	29.544448	0.110962
polybench-integralized/dynprog.merged.chull7_integralized.yml	done	0.042886874	0.047263597982237116	29.712384	0.167725	done	0.048437194	0.04912720498396084	29.794304	0.227539	done	0.046721977	0.04719870598637499	29.908992	0.153625
polybench-integralized/fdtd-2d.merged.chull0_equivalent.yml	done	0.036201988	0.03687540997634642	29.429760	0.203674	done	0.040104892	0.040546270000049844	29.462528	0.259888	done	0.035993423	0.036569122021319345	29.544448	0.184570
polybench-integralized/fdtd-2d.merged.chull10_equivalent.yml	done	0.043406577	0.047630296990973875	29.384704	0.226257	done	0.065368611	0.06641831900924444	29.544448	0.203308	done	0.040122593	0.040584992995718494	29.556736	0.359497
polybench-integralized/fdtd-2d.merged.chull11_integralized.yml	done	0.041457959	0.04545135798980482	29.814784	0.169495	done	0.053142867	0.053648524975869805	29.921280	0.324524	done	0.048930315	0.04974463299731724	29.982720	0.211121
polybench-integralized/fdtd-2d.merged.chull12_equivalent.yml	done	0.056243793	0.06026398399262689	29.433856	0.212524	done	0.039920351	0.040639230981469154	29.519872	0.184265	done	0.039969004	0.040417672018520534	29.491200	0.111450
polybench-integralized/fdtd-2d.merged.chull1_integralized.yml	done	0.041510775	0.04563999499077909	29.835264	0.356140	done	0.039675194	0.040069734008284286	29.978624	0.355225	done	0.038290894	0.03875536398845725	30.027776	0.187073
polybench-integralized/fdtd-2d.merged.chull2_equivalent.yml	done	0.04090017	0.04511252700467594	29.442048	0.235168	done	0.066471091	0.06703637802274898	29.437952	0.876099	done	0.042774543	0.04329813001095317	29.523968	0.320557
polybench-integralized/fdtd-2d.merged.chull3_integralized.yml	done	0.05073885	0.054904043005080894	29.827072	0.176147	done	0.056189549	0.05720266400021501	30.085120	0.297974	done	0.03947878	0.04004460098803975	29.986816	0.122559
polybench-integralized/fdtd-2d.merged.chull4_equivalent.yml	done	0.054072753	0.05831848899833858	29.437952	0.423218	done	0.038351705	0.03871403698576614	29.454336	0.146179	done	0.050042813	0.05051776199252345	29.528064	0.155701
polybench-integralized/fdtd-2d.merged.chull5_integralized.yml	done	0.053450526	0.05771093399380334	29.896704	0.153564	done	0.075847373	0.07637167497887276	29.978624	0.253479	done	0.05694048	0.05755761402542703	29.982720	0.441833
polybench-integralized/fdtd-2d.merged.chull6_equivalent.yml	done	0.040373133	0.04458277000230737	29.519872	0.213684	done	0.037760307	0.038194927998119965	29.655040	0.127747	done	0.04441398	0.04482291001477279	29.483008	0.377625
polybench-integralized/fdtd-2d.merged.chull7_integralized.yml	done	0.057245151	0.06257512900629081	30.564352	0.222290	done	0.080212078	0.08096438797656447	33.288192	0.573120	done	0.086220882	0.08701353901415132	33.386496	0.939392
polybench-integralized/fdtd-2d.merged.chull8_equivalent.yml	done	0.061888342	0.06634365298668854	30.846976	0.303772	done	0.416547742	0.15719369097496383	36.732928	1.908752	done	0.541751774	0.18066239298786968	40.964096	2.609680
polybench-integralized/fdtd-2d.merged.chull9_integralized.yml	done	0.073099467	0.07715744699817151	31.809536	0.720276	done	3.529062922	0.8833943019853905	99.995648	19.247314	done	5.179172049	1.4229551629978232	102.060032	29.531860
polybench-integralized/fdtd-apml.merged.chull0_equivalent.yml	done	0.044771895	0.04904122499283403	29.442048	0.233154	done	0.052964309	0.054692831996362656	29.433856	0.259155	done	0.060766082	0.06173727801069617	29.470720	0.352295
polybench-integralized/fdtd-apml.merged.chull10_equivalent.yml	done	0.035859302	0.03990547198918648	29.478912	0.162842	done	0.042461729	0.042898696003248915	29.433856	0.222473	done	0.039694036	0.040211968997027725	29.478912	0.392334
polybench-integralized/fdtd-apml.merged.chull11_equivalent.yml	done	0.05354187	0.05762217898154631	29.499392	0.174316	done	0.040386267	0.04090886199264787	29.548544	0.184326	done	0.051180979	0.05170224801986478	29.552640	0.183411
polybench-integralized/fdtd-apml.merged.chull12_equivalent.yml	done	0.035606757	0.039791044022422284	29.474816	0.213196	done	0.064124217	0.06476248599938117	29.605888	0.220581	done	0.073749957	0.07434511100291274	29.581312	0.349182
polybench-integralized/fdtd-apml.merged.chull1_equivalent.yml	done	0.034939434	0.039109472010750324	29.380608	0.140381	done	0.053943566	0.054415793012594804	29.437952	0.224060	done	0.044062948	0.0445550569857005	29.519872	0.138245
polybench-integralized/fdtd-apml.merged.chull2_integralized.yml	done	0.049848516	0.05444771199836396	29.913088	0.339539	done	0.046810605	0.04777735300012864	30.322688	0.459534	done	0.050773358	0.05122270301217213	30.404608	0.141907
polybench-integralized/fdtd-apml.merged.chull3_integralized.yml	done	0.045828369	0.04995128998416476	30.076928	0.199951	done	0.046829986	0.04728414400597103	30.175232	0.281250	done	0.063545423	0.0647236870136112	30.396416	0.292419
polybench-integralized/fdtd-apml.merged.chull4_equivalent.yml	done	0.059249103	0.06352452700957656	31.092736	0.375916	done	0.366220747	0.1238787769980263	36.569088	1.655762	done	0.957567968	0.22518977199797519	41.005056	4.252136
polybench-integralized/fdtd-apml.merged.chull5_integralized.yml	done	0.085428111	0.08954705300857313	32.456704	1.156982	done	0.060015509	0.06044492099317722	32.264192	0.506775	done	0.094014912	0.09478737899917178	32.481280	0.534485
polybench-integralized/fdtd-apml.merged.chull6_integralized.yml	done	0.074094914	0.07819480798207223	31.887360	0.654053	done	2.414267852	0.5910306930018123	54.812672	12.065063	done	3.557630174	0.9779013130173553	63.463424	20.357483
polybench-integralized/fdtd-apml.merged.chull7_equivalent.yml	done	0.046514945	0.05097290099365637	29.384704	0.171997	done	0.057306825	0.05767380999168381	29.523968	0.209656	done	0.106678017	0.10732553899288177	29.458432	0.195557
polybench-integralized/fdtd-apml.merged.chull8_integralized.yml	done	0.043674238	0.0479923720122315	29.810688	0.217712	done	0.041050617	0.041839293990051374	29.949952	0.395813	done	0.042461635	0.04290282100555487	29.986816	0.192749
polybench-integralized/fdtd-apml.merged.chull9_integralized.yml	done	0.042935476	0.047011096990900114	29.954048	0.168640	done	0.046483366	0.04707398099708371	30.371840	0.169067	done	0.042840234	0.04327247399487533	30.306304	0.208374
polybench-integralized/floyd-warshall.merged.chull0_equivalent.yml	done	0.047289935	0.051692715991521254	30.437376	0.321838	done	0.063527077	0.06536229499033652	31.752192	0.998901	done	0.050970095	0.05144976201700047	31.813632	0.293152
polybench-integralized/floyd-warshall.merged.chull1_integralized.yml	done	0.038822053	0.042900564993033186	29.831168	0.417786	done	0.05126009	0.051786707976134494	29.831168	0.303711	done	0.049903476	0.050483906001318246	29.802496	0.155701
polybench-integralized/floyd-warshall.merged.chull2_integralized.yml	done	0.040363341	0.04437860500183888	29.888512	0.350525	done	0.043456543	0.04444310400867835	30.040064	0.130920	done	0.049132646	0.04975251201540232	30.031872	0.225952
polybench-integralized/floyd-warshall.merged.chull3_equivalent.yml	done	0.048436292	0.05283644702285528	30.986240	0.255798	done	0.363717754	0.12256046998663805	36.343808	1.652283	done	0.584031414	0.16665078699588776	40.660992	2.807007
polybench-integralized/floyd-warshall.merged.chull4_integralized.yml	done	0.083981225	0.08816605099127628	31.809536	0.566589	done	2.744038588	0.6757245800108649	56.934400	14.589050	done	3.623780401	1.008523527008947	66.125824	21.080994
polybench-integralized/floyd-warshall.merged.chull5_equivalent.yml	done	0.066021742	0.07027702199411578	29.409280	0.121277	done	0.059589307	0.06029994899290614	29.515776	0.245850	done	0.057654584	0.05869967900798656	29.519872	0.428162
polybench-integralized/floyd-warshall.merged.chull6_integralized.yml	done	0.046148533	0.05024660800700076	29.708288	0.217712	done	0.06353699	0.06415576598374173	29.913088	0.162537	done	0.039698866	0.040333403972908854	29.782016	0.195435
polybench-integralized/gemm.merged.chull0_equivalent.yml	done	0.043958272	0.04790774401044473	29.429760	0.217712	done	0.04444005	0.044948727008886635	29.564928	0.155029	done	0.046098187	0.046584700990933925	29.544448	0.249207
polybench-integralized/gemm.merged.chull10_integralized.yml	done	0.061733265	0.06590992500423454	29.818880	0.194580	done	0.054256399	0.055294633988523856	29.913088	0.270081	done	0.061949912	0.06254742702003568	30.027776	0.299438
polybench-integralized/gemm.merged.chull1_integralized.yml	done	0.042771278	0.0468823489791248	29.753344	0.235229	done	0.040239654	0.04075920599279925	29.929472	0.132385	done	0.046553315	0.047347222978714854	29.962240	0.227234
polybench-integralized/gemm.merged.chull2_integralized.yml	done	0.049248902	0.05419061699649319	29.896704	0.265320	done	0.04471034	0.045083129982231185	30.179328	0.336548	done	0.040822368	0.04167811697698198	30.384128	0.135803
polybench-integralized/gemm.merged.chull3_equivalent.yml	done	0.052158642	0.056589929008623585	31.010816	0.265625	done	0.356834509	0.1175991689960938	36.716544	1.610474	done	0.542634929	0.1820827059855219	41.029632	2.702515
polybench-integralized/gemm.merged.chull4_integralized.yml	done	0.078241316	0.08251276100054383	31.793152	0.426758	done	3.656473387	0.9346775969897863	100.114432	18.024597	done	5.301661203	1.4612481940130237	101.883904	31.473083
polybench-integralized/gemm.merged.chull5_equivalent.yml	done	0.037099336	0.04144615601398982	29.450240	0.146484	done	0.075203106	0.0757527390087489	29.507584	0.230774	done	0.062239213	0.06266738098929636	29.450240	0.243896
polybench-integralized/gemm.merged.chull6_integralized.yml	done	0.054320701	0.05837987901759334	29.736960	0.222900	done	0.04302265	0.043448351992992684	30.072832	0.138672	done	0.04900767	0.04959363199304789	29.949952	0.371887
polybench-integralized/gemm.merged.chull7_equivalent.yml	done	0.06517225	0.06601054398925044	29.401088	0.115417	done	0.057863434	0.058398778026457876	29.425664	0.191711	done	0.051478242	0.05197476301691495	29.585408	0.279602
polybench-integralized/gemm.merged.chull8_integralized.yml	done	0.054006593	0.058253597002476454	29.818880	0.169922	done	0.042750935	0.04317198399803601	29.925376	0.125793	done	0.039423052	0.03987017599865794	30.044160	0.120911
polybench-integralized/gemm.merged.chull9_equivalent.yml	done	0.065251352	0.0696120289794635	29.544448	0.122498	done	0.038474878	0.03889196101226844	29.437952	0.154236	done	0.069353245	0.07157046601059847	29.593600	0.026611
polybench-integralized/gemver.merged.chull0_equivalent.yml	done	0.042431467	0.04666157698375173	29.437952	0.128540	done	0.039809548	0.04033033401356079	29.433856	0.026001	done	0.036469854	0.03711514797760174	29.515776	0.138794
polybench-integralized/gemver.merged.chull1_integralized.yml	done	0.056447112	0.06056515499949455	29.810688	0.121582	done	0.044054926	0.04512398299993947	29.831168	0.298645	done	0.043879723	0.04520100000081584	29.782016	0.232483
polybench-integralized/gemver.merged.chull2_equivalent.yml	done	0.050079894	0.05417179098003544	29.429760	0.291077	done	0.03960812	0.040086307999445125	29.519872	0.284180	done	0.036607171	0.0370045310119167	29.655040	0.215820
polybench-integralized/gemver.merged.chull3_equivalent.yml	done	0.05625943	0.06069820499396883	29.433856	0.203613	done	0.044065443	0.044803459983086213	29.462528	0.255127	done	0.048177051	0.04862330900505185	29.589504	0.253235
polybench-integralized/gemver.merged.chull4_integralized.yml	done	0.051640524	0.05608401101198979	29.782016	0.237793	done	0.044811741	0.045236748992465436	29.757440	0.109558	done	0.054912115	0.05552699899999425	29.917184	0.121094
polybench-integralized/gemver.merged.chull5_equivalent.yml	done	0.044632167	0.04934949000016786	29.429760	0.283569	done	0.042264953	0.04268255698843859	29.523968	0.196472	done	0.048593417	0.04910914599895477	29.675520	0.136230
polybench-integralized/gemver.merged.chull6_integralized.yml	done	0.041957038	0.046294155006762594	29.782016	0.172974	done	0.039776404	0.04027268599020317	29.708288	0.163757	done	0.039158734	0.03970455899252556	29.880320	0.162170
polybench-integralized/gemver.merged.chull7_integralized.yml	done	0.051890771	0.05632806199719198	31.043584	0.259521	done	0.266071176	0.09733353997580707	35.561472	1.123718	done	0.429376365	0.1324224010168109	40.210432	1.858826
polybench-integralized/gemver.merged.chull8_equivalent.yml	done	0.040961401	0.04518354500760324	29.388800	0.127136	done	0.048856682	0.04933597400668077	29.564928	0.130554	done	0.038302859	0.038934182026423514	29.548544	0.058289
polybench-integralized/gemver.merged.chull9_integralized.yml	done	0.048786065	0.05287905302247964	29.736960	0.242920	done	0.040367225	0.04076327302027494	29.814784	0.206604	done	0.041512524	0.042237731016939506	29.822976	0.215698
