tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
polybench/syr2k.merged.chull9.yml	done	0.07145632	0.07208258200262208	30.044160	0.148193
polybench/syrk.merged.chull0.yml	done	0.058884585	0.059474802998011	30.003200	0.193359
polybench/syrk.merged.chull1.yml	done	0.040322998	0.040812094004650135	30.392320	0.219910
polybench/syrk.merged.chull10.yml	done	0.042661223	0.04316345199913485	30.568448	0.132874
polybench/syrk.merged.chull2.yml	done	0.049319536	0.049877851000928786	30.605312	0.271362
polybench/syrk.merged.chull3.yml	done	0.035125541	0.03556106999894837	30.044160	0.204895
polybench/syrk.merged.chull4.yml	done	0.074413562	0.07773981399805052	30.380032	0.166321
polybench/syrk.merged.chull5.yml	done	0.050387961	0.050818622003134806	31.793152	0.343628
polybench/syrk.merged.chull6.yml	done	0.101457846	0.10205094900447875	32.993280	0.502014
polybench/syrk.merged.chull7.yml	done	0.057793859	0.05837882299965713	30.072832	0.094116
polybench/syrk.merged.chull8.yml	done	0.077857655	0.07888209800148616	30.425088	0.171570
polybench/syrk.merged.chull9.yml	done	0.052925111	0.05342536399984965	29.962240	0.177307
polybench/trisolv.merged.chull0.yml	done	0.062420412	0.06296310200559674	29.933568	0.187988
polybench/trisolv.merged.chull1.yml	done	0.062437127	0.06307205399934901	30.437376	0.214478
polybench/trisolv.merged.chull2.yml	done	0.048679018	0.049082876001193654	31.391744	0.355225
polybench/trisolv.merged.chull3.yml	done	0.062447001	0.0629312739984016	30.150656	0.196594
polybench/trisolv.merged.chull4.yml	done	0.062923648	0.06347674299468054	30.412800	0.173950
polybench/trmm.merged.chull0.yml	done	0.036171994	0.03667120900354348	30.044160	0.148193
polybench/trmm.merged.chull1.yml	done	0.064786772	0.06530917400232283	30.437376	0.209839
polybench/trmm.merged.chull2.yml	done	0.059489494	0.059980554004141595	30.593024	0.199707
polybench/trmm.merged.chull3.yml	done	0.07496381	0.07548272900021402	31.780864	0.315735
polybench/trmm.merged.chull4.yml	done	0.09120709	0.0916816259996267	32.854016	0.569397
polybench/trmm.merged.chull5.yml	done	0.037717797	0.03815096399921458	29.962240	0.159668
polybench/trmm.merged.chull6.yml	done	0.038302264	0.03879354200034868	30.375936	0.260254
cra-monotone-C4B/gcd303201.ihull0.yml	done	0.041542811	0.042090768001799006	30.437376	0.174072
cra-monotone-C4B/kmp049947.ihull0.yml	done	0.037860964	0.03834919300425099	30.441472	0.140198
cra-monotone-C4B/kmp049947.ihull1.yml	done	0.07242329	0.07295079300092766	30.920704	0.341431
cra-monotone-C4B/kmp049947.ihull2.yml	done	0.063724078	0.0642806450050557	29.958144	0.180725
cra-monotone-C4B/kmp049947.ihull3.yml	done	0.035393883	0.03588792899972759	30.044160	0.141663
cra-monotone-C4B/kmp049947.ihull4.yml	done	0.060543362	0.06108615700213704	30.044160	0.181763
cra-monotone-C4B/qsort59f8c9.ihull0.yml	done	0.059741043	0.0602788230025908	30.048256	0.185425
cra-monotone-C4B/speed_pldi09_fig1170676.ihull0.yml	done	0.051871776	0.05230499999743188	30.539776	0.243958
cra-monotone-C4B/speed_pldi09_fig4_26e0ba9.ihull0.yml	done	0.047098429	0.047525620997475926	30.654464	0.267700
cra-monotone-C4B/speed_pldi09_fig4_4060dda.ihull0.yml	done	0.06648862	0.06696819499484263	30.617600	0.243347
cra-monotone-C4B/speed_pldi09_fig4_58eb199.ihull0.yml	done	0.036190938	0.03660990500065964	30.437376	0.189758
cra-monotone-C4B/speed_pldi10_ex1d7d88c.ihull0.yml	done	0.077764096	0.07825208700523945	30.523392	0.169495
cra-monotone-C4B/speed_pldi10_ex1d7d88c.ihull1.yml	done	0.077769478	0.07831501599866897	30.961664	0.389160
cra-monotone-C4B/speed_pldi10_ex3548918.ihull0.yml	done	0.075737948	0.07645650499762269	30.253056	0.155945
cra-monotone-C4B/speed_pldi10_ex3548918.ihull1.yml	done	0.084093323	0.08465743800479686	30.892032	0.327393
cra-monotone-C4B/speed_pldi10_ex4f8cd31.ihull0.yml	done	0.062223809	0.06272524499945575	30.269440	0.234558
cra-monotone-C4B/speed_pldi10_ex4f8cd31.ihull1.yml	done	0.085776696	0.0863837099968805	30.744576	0.235107
cra-monotone-C4B/speed_popl10_fig2_13390bc.ihull0.yml	done	0.051077652	0.051506800002243835	30.437376	0.228088
cra-monotone-C4B/speed_popl10_fig2_2a708db.ihull0.yml	done	0.040677057	0.041324363999592606	30.568448	0.047668
cra-monotone-C4B/speed_popl10_nested_multiplef38f47.ihull0.yml	done	0.078454576	0.07898691700393101	30.568448	0.174927
cra-monotone-C4B/speed_popl10_nested_multiplef38f47.ihull1.yml	done	0.062184773	0.06260954600293189	30.830592	0.317505
cra-monotone-C4B/speed_popl10_nested_singlefb43b4.ihull0.yml	done	0.057482041	0.05796264999662526	30.437376	0.251221
cra-monotone-C4B/speed_popl10_nested_singlefb43b4.ihull1.yml	done	0.089717007	0.09028951299842447	30.830592	0.284241
cra-monotone-C4B/speed_popl10_sequential_single356743.ihull0.yml	done	0.067643154	0.06820806299947435	30.109696	0.182922
cra-monotone-C4B/speed_popl10_sequential_single356743.ihull1.yml	done	0.039373495	0.040001238994591404	30.359552	0.155701
cra-monotone-C4B/speed_popl10_simple_multiple12f11a.ihull0.yml	done	0.065102504	0.06578984299994772	30.437376	0.225830
cra-monotone-C4B/speed_popl10_simple_single_2f66552.ihull0.yml	done	0.062588884	0.06328246599878184	29.913088	0.191711
cra-monotone-C4B/speed_popl10_simple_singlebba271.ihull0.yml	done	0.074920638	0.07601660799991805	30.068736	0.151611
cra-monotone-C4B/t07f4827c.ihull0.yml	done	0.061021591	0.061541568000393454	30.162944	0.109985
cra-monotone-C4B/t07f4827c.ihull1.yml	done	0.058543692	0.05915449299936881	30.060544	0.205994
cra-monotone-C4B/t07f4827c.ihull2.yml	done	0.091410156	0.09206800300307805	30.433280	0.106567
cra-monotone-C4B/t08e06132.ihull0.yml	done	0.061789204	0.062409762998868246	30.015488	0.199585
cra-monotone-C4B/t08e06132.ihull1.yml	done	0.049395976	0.04993087999901036	30.085120	0.174744
cra-monotone-C4B/t099715db.ihull0.yml	done	0.064159633	0.0647007779989508	30.437376	0.237671
cra-monotone-C4B/t10173347.ihull0.yml	done	0.049448311	0.04990613200061489	30.437376	0.203857
cra-monotone-C4B/t1140a21b.ihull0.yml	done	0.067000801	0.06749466600012966	30.572544	0.209839
cra-monotone-C4B/t13cc7bae.ihull0.yml	done	0.063422898	0.06394704300328158	30.044160	0.253235
cra-monotone-C4B/t13cc7bae.ihull1.yml	done	0.09876501	0.09930660799727775	31.109120	0.325562
cra-monotone-C4B/t1555558e.ihull0.yml	done	0.062180264	0.06268886099860538	30.044160	0.177734
cra-monotone-C4B/t1555558e.ihull1.yml	done	0.088348453	0.08890161199815338	30.642176	0.234741
cra-monotone-C4B/t16397bd4.ihull0.yml	done	0.069924117	0.07054021600197302	30.195712	0.150940
cra-monotone-C4B/t16397bd4.ihull1.yml	done	0.061266541	0.06176168999809306	30.568448	0.221619
cra-monotone-C4B/t1905f0d5.ihull0.yml	done	0.035438338	0.03595735599810723	30.031872	0.288818
cra-monotone-C4B/t1905f0d5.ihull1.yml	done	0.073889116	0.07443489000434056	30.203904	0.130493
cra-monotone-C4B/t202d229f.ihull0.yml	done	0.04929789	0.04973893200076418	30.175232	0.176758
cra-monotone-C4B/t202d229f.ihull1.yml	done	0.031022664	0.03146498700516531	30.113792	0.205750
cra-monotone-C4B/t27c1d535.ihull0.yml	done	0.059197864	0.05977447499753907	29.999104	0.193237
cra-monotone-C4B/t27c1d535.ihull1.yml	done	0.038155382	0.03855762199964374	30.613504	0.097229
cra-monotone-C4B/t289cf958.ihull0.yml	done	0.062671146	0.06320625099760946	30.085120	0.210144
cra-monotone-C4B/t289cf958.ihull1.yml	done	0.063581935	0.06406890400103293	30.019584	0.185791
cra-monotone-C4B/t289cf958.ihull2.yml	done	0.042594512	0.043085466997581534	30.306304	0.181763
cra-monotone-C4B/t30cb1ade.ihull0.yml	done	0.031173188	0.031585118995280936	30.113792	0.105469
cra-monotone-C4B/t46dd7f36.ihull0.yml	done	0.034018659	0.03442344500217587	30.117888	0.263367
cra-monotone-C4B/t46dd7f36.ihull1.yml	done	0.032051891	0.032484256000316236	30.351360	0.248047
cra-monotone-C4B/t47698dac.ihull0.yml	done	0.046813582	0.04728181899554329	30.437376	0.182739
cra-monotone-HOLA/0157b4e4.ihull0.yml	done	0.055905706	0.05639839499781374	30.355456	0.172729
cra-monotone-HOLA/0259234c.ihull0.yml	done	0.050823506	0.051283116001286544	30.961664	0.161133
cra-monotone-HOLA/036459e2.ihull0.yml	done	0.061054125	0.061680338003498036	29.970432	0.189392
cra-monotone-HOLA/036459e2.ihull1.yml	done	0.064535371	0.06503898299706634	29.913088	0.213562
cra-monotone-HOLA/036459e2.ihull2.yml	done	0.06461115	0.06515559700346785	30.568448	0.232727
cra-monotone-HOLA/0407d24f.ihull0.yml	done	0.035796255	0.03624856800161069	30.044160	0.143005
cra-monotone-HOLA/05eeafb8.ihull0.yml	done	0.064991238	0.06550505499762949	30.830592	0.391968
cra-monotone-HOLA/06fdac7c.ihull0.yml	done	0.046023137	0.046564423995732795	30.982144	0.115845
cra-monotone-HOLA/06fdac7c.ihull1.yml	done	0.150522114	0.15114004299539374	32.776192	1.570312
cra-monotone-HOLA/07a14295.ihull0.yml	done	0.043495949	0.04396917399571976	30.568448	0.254089
cra-monotone-HOLA/0878338d.ihull0.yml	done	0.08127931	0.08186446000036085	31.305728	0.453491
cra-monotone-HOLA/09653172.ihull0.yml	done	0.037671582	0.038097356002253946	29.925376	0.208069
cra-monotone-HOLA/09653172.ihull1.yml	done	0.063824225	0.0643886800025939	30.056448	0.142029
cra-monotone-HOLA/09653172.ihull2.yml	done	0.063830414	0.06429627800389426	30.388224	0.219421
cra-monotone-HOLA/09653172.ihull3.yml	done	0.067720051	0.06819280600029742	30.416896	0.156677
cra-monotone-HOLA/1053498c.ihull0.yml	done	0.081934833	0.08263502900081221	31.223808	0.460754
cra-monotone-HOLA/11edc5e1.ihull0.yml	done	0.075745909	0.07628438800020376	30.109696	0.145691
cra-monotone-HOLA/124cfc96.ihull0.yml	done	0.062963058	0.06359389700082829	30.134272	0.192200
cra-monotone-HOLA/124cfc96.ihull1.yml	done	0.038953828	0.03937746900191996	30.781440	0.207092
cra-monotone-HOLA/13e906a0.ihull0.yml	done	0.044855206	0.04542843400122365	30.568448	0.139404
cra-monotone-HOLA/14af5536.ihull0.yml	done	0.03319115	0.033629156001552474	29.839360	0.269470
cra-monotone-HOLA/1562741a.ihull0.yml	done	0.035749514	0.03615718400396872	30.232576	0.160400
cra-monotone-HOLA/161e7a6d.ihull0.yml	done	0.04224855	0.04275800700270338	30.175232	0.070618
cra-monotone-HOLA/179587ed.ihull0.yml	done	0.033226473	0.03360882400011178	29.839360	0.185181
cra-monotone-HOLA/179587ed.ihull1.yml	done	0.042484026	0.04285537599935196	30.699520	0.256104
cra-monotone-HOLA/189fa76b.ihull0.yml	done	0.037112185	0.037587080005323514	29.913088	0.164124
cra-monotone-HOLA/1908292e.ihull0.yml	done	0.062663113	0.06322020199877443	30.347264	0.217041
cra-monotone-HOLA/20a11846.ihull0.yml	done	0.108247298	0.10868156100332271	31.420416	1.110596
cra-monotone-HOLA/21acd740.ihull0.yml	done	0.038786707	0.03924351200112142	30.486528	0.232544
cra-monotone-HOLA/223fef4e.ihull0.yml	done	0.092706819	0.09343558999535162	31.084544	0.231567
cra-monotone-HOLA/23c3a5e7.ihull0.yml	done	0.060404447	0.06089743600023212	30.109696	0.179871
cra-monotone-HOLA/240f0cdb.ihull0.yml	done	0.073710479	0.074240813999495	30.175232	0.148499
cra-monotone-HOLA/240f0cdb.ihull1.yml	done	0.082768523	0.08331281400023727	30.470144	0.195129
cra-monotone-HOLA/240f0cdb.ihull2.yml	done	0.085192455	0.08574574699741788	30.629888	0.184937
cra-monotone-HOLA/25aabfdd.ihull0.yml	done	0.061185243	0.06167851499776589	30.646272	0.255676
cra-monotone-HOLA/25aabfdd.ihull1.yml	done	0.088328771	0.08883929999865359	31.907840	0.768433
cra-monotone-HOLA/26fb6cf3.ihull0.yml	done	0.046485495	0.04699067500041565	30.539776	0.203796
cra-monotone-HOLA/26fb6cf3.ihull1.yml	done	0.072022133	0.07253368699457496	30.961664	0.382690
cra-monotone-HOLA/26fb6cf3.ihull2.yml	TIMEOUT	300.682312258	300.6940596839995	44.593152	4653.241699
cra-monotone-HOLA/274af2f0.ihull0.yml	done	0.038708197	0.03910002199700102	30.044160	0.084045
cra-monotone-HOLA/274af2f0.ihull1.yml	done	0.061436148	0.06195486099750269	30.044160	0.188049
cra-monotone-HOLA/274af2f0.ihull2.yml	done	0.047798034	0.04825444900052389	30.568448	0.201172
cra-monotone-HOLA/28fe0084.ihull0.yml	done	0.043316373	0.0437900089964387	30.175232	0.192749
cra-monotone-HOLA/28fe0084.ihull1.yml	done	0.055719728	0.05618333400343545	30.437376	0.187866
cra-monotone-HOLA/2916a67f.ihull0.yml	done	0.04017038	0.04070313699776307	29.945856	0.181458
cra-monotone-HOLA/2916a67f.ihull1.yml	done	0.092478372	0.09299785699840868	31.936512	0.670105
cra-monotone-HOLA/30c62f68.ihull0.yml	done	0.076772859	0.07729301699873758	30.044160	0.148926
cra-monotone-HOLA/3160613f.ihull0.yml	done	0.032798685	0.03324716499628266	30.007296	0.221924
cra-monotone-HOLA/3160613f.ihull1.yml	done	0.070642994	0.07115589000022737	30.806016	0.299500
cra-monotone-HOLA/3160613f.ihull2.yml	done	0.080978803	0.08147685699805152	30.896128	0.212097
cra-monotone-HOLA/326d2aad.ihull0.yml	done	0.07880775	0.07941059100267012	30.699520	0.246948
cra-monotone-HOLA/33d3bb2b.ihull0.yml	done	0.056633441	0.057188056998711545	29.880320	0.245483
cra-monotone-HOLA/33d3bb2b.ihull1.yml	done	0.045493806	0.04590950500278268	30.699520	0.306213
cra-monotone-HOLA/33d3bb2b.ihull2.yml	done	0.110554905	0.1111119829947711	32.022528	0.668640
cra-monotone-HOLA/34a03186.ihull0.yml	done	0.077300755	0.07784714100125711	30.576640	0.205627
cra-monotone-HOLA/352e03e3.ihull0.yml	done	0.058718061	0.05924585400498472	29.913088	0.188904
cra-monotone-HOLA/369214c0.ihull0.yml	done	0.051957198	0.05242259299848229	30.748672	0.313965
cra-monotone-HOLA/369214c0.ihull1.yml	done	0.085166044	0.08576698600518284	30.650368	0.219177
cra-monotone-HOLA/369214c0.ihull2.yml	done	0.078727662	0.0796141999962856	30.228480	0.079041
cra-monotone-HOLA/369214c0.ihull3.yml	done	0.136928381	0.1374961199981044	33.263616	1.071533
cra-monotone-HOLA/370168bf.ihull0.yml	done	0.078029539	0.07853836700087413	30.470144	0.195801
cra-monotone-HOLA/38d15e26.ihull0.yml	done	0.081752574	0.08240809200651711	30.633984	0.181274
cra-monotone-HOLA/39dd74cd.ihull0.yml	done	0.056371795	0.056958217995997984	30.306304	0.143188
cra-monotone-HOLA/405924b4.ihull0.yml	done	0.065144182	0.06564284499472706	30.568448	0.237549
cra-monotone-HOLA/405924b4.ihull1.yml	done	0.055474437	0.05601380200096173	30.576640	0.223938
cra-monotone-HOLA/41691366.ihull0.yml	done	0.072613346	0.07320969500142382	30.175232	0.140686
cra-monotone-HOLA/42a50e9b.ihull0.yml	done	0.082806329	0.08338994299992919	31.043584	0.472961
cra-monotone-HOLA/43099794.ihull0.yml	done	0.061820804	0.06243001099937828	29.872128	0.255127
cra-monotone-HOLA/448190ac.ihull0.yml	done	0.071751042	0.07223746700037736	30.105600	0.165344
cra-monotone-HOLA/4595e7ad.ihull0.yml	done	0.074326149	0.07483235400286503	30.982144	0.383545
cra-monotone-HOLA/4595e7ad.ihull1.yml	done	0.079574654	0.08011500800057547	31.748096	0.619873
cra-monotone-HOLA/4595e7ad.ihull2.yml	done	0.046825388	0.04736173000128474	30.781440	0.330139
cra-monotone-HOLA/46e3cf00.ihull0.yml	done	0.083233978	0.08377239100082079	31.354880	0.507507
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull0.yml	done	0.058330478	0.0588505800042185	30.044160	0.189575
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull1.yml	done	0.037841516	0.038302672997815534	29.913088	0.132385
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull10.yml	done	0.070862595	0.07135766799910925	30.044160	0.126160
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull11.yml	done	0.056206635	0.05680225299875019	29.970432	0.106750
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull12.yml	done	0.065974996	0.06659392599976854	29.929472	0.158508
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull2.yml	done	0.046893289	0.04733490000216989	30.703616	0.163818
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull3.yml	done	0.049062527	0.04950218799785944	30.699520	0.182739
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull4.yml	done	0.090384319	0.0907901190003031	32.403456	0.953186
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull5.yml	done	0.099198508	0.09974594000232173	32.141312	0.471008
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull6.yml	done	0.086466847	0.0870676150007057	32.010240	0.558350
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull7.yml	done	0.045168679	0.04558954499952961	30.044160	0.220032
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull8.yml	done	0.064796803	0.06528551899828017	30.437376	0.246643
cra-monotone-HOLA/fdtd-apml.merged55e171.ihull9.yml	done	0.039586022	0.03998224699898856	30.826496	0.087769
cra-monotone-svcomp-reach-safety/loop-acceleration/array3a608db.ihull0.yml	done	0.03239677	0.03281719399819849	30.048256	0.171265
cra-monotone-svcomp-reach-safety/loop-acceleration/array3a608db.ihull1.yml	done	0.03657143	0.036963196005672216	30.027776	0.093506
cra-monotone-svcomp-reach-safety/loop-acceleration/array_1-1414c74.ihull0.yml	done	0.037967478	0.03838010400068015	30.339072	0.156311
cra-monotone-svcomp-reach-safety/loop-acceleration/array_1-2d56a76.ihull0.yml	done	0.037555117	0.03802245300175855	30.363648	0.148132
cra-monotone-svcomp-reach-safety/loop-acceleration/array_2-1-simplefb7beb.ihull0.yml	done	0.064389528	0.0648816649991204	30.568448	0.239868
cra-monotone-svcomp-reach-safety/loop-acceleration/array_2-1-simplefb7beb.ihull1.yml	done	0.06079649	0.06129478700313484	29.913088	0.263123
cra-monotone-svcomp-reach-safety/loop-acceleration/array_2-1-simplefb7beb.ihull2.yml	done	0.086298094	0.0869524659938179	30.040064	0.131958
cra-monotone-svcomp-reach-safety/loop-acceleration/array_2-1c715a5.ihull0.yml	done	0.072889355	0.07348775300488342	30.437376	0.136536
cra-monotone-svcomp-reach-safety/loop-acceleration/array_2-1c715a5.ihull1.yml	done	0.075868548	0.07640255500155035	30.490624	0.200256
cra-monotone-svcomp-reach-safety/loop-acceleration/array_2-2-simplef712b5.ihull0.yml	done	0.067284214	0.06792070499795955	30.605312	0.272217
