tool	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0	Projection of integer hull 1.0
svcomp2025-cra-monotone-hulls/loops/heavy-27a5a05.i---hull-17.yml	done	0.056795	0.06051941498299129	32.378880
svcomp2025-cra-monotone-hulls/loops/heavy-27a5a05.i---hull-2.yml	done	0.052372	0.05574773097760044	32.206848
svcomp2025-cra-monotone-hulls/loops/heavy-27a5a05.i---hull-3.yml	done	0.059754	0.06357863001176156	32.305152
svcomp2025-cra-monotone-hulls/loops/heavy-27a5a05.i---hull-4.yml	done	0.054082	0.05860526900505647	32.223232
svcomp2025-cra-monotone-hulls/loops/heavy-27a5a05.i---hull-5.yml	done	0.058692	0.0625052789982874	32.325632
svcomp2025-cra-monotone-hulls/loops/heavy-27a5a05.i---hull-6.yml	done	0.056569	0.060198977997060865	32.342016
svcomp2025-cra-monotone-hulls/loops/heavy-27a5a05.i---hull-7.yml	done	0.055786	0.06039785500615835	32.403456
svcomp2025-cra-monotone-hulls/loops/heavy-27a5a05.i---hull-8.yml	done	0.057547	0.06154901400441304	32.182272
svcomp2025-cra-monotone-hulls/loops/heavy-27a5a05.i---hull-9.yml	done	0.064106	0.06789433298399672	32.186368
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-0.yml	done	0.054003	0.057374012016225606	31.674368
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-1.yml	done	0.055076	0.05903630697866902	31.416320
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-10.yml	done	0.070118	0.07439022799371742	32.972800
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-11.yml	done	0.077457	0.08109093201346695	32.964608
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-12.yml	done	0.065569	0.06916727201314643	32.735232
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-13.yml	done	0.06356	0.06725775898667052	32.731136
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-14.yml	done	0.067005	0.07136318800621666	33.103872
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-15.yml	done	0.066443	0.07002417498733848	33.013760
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-16.yml	done	0.082482	0.08632925301208161	33.157120
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-17.yml	done	0.084253	0.08846956002525985	33.284096
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-18.yml	done	0.050034	0.05390962300589308	31.870976
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-19.yml	done	0.063332	0.06716659700032324	31.993856
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-2.yml	done	0.056988	0.06123664299957454	31.539200
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-20.yml	done	0.056627	0.06018779499572702	32.423936
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-21.yml	done	0.061233	0.06512997701065615	32.243712
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-22.yml	done	0.056201	0.06053413898916915	32.362496
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-23.yml	done	0.053554	0.0577854169823695	31.961088
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-3.yml	done	0.057305	0.06113183198613115	31.571968
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-4.yml	done	0.054993	0.059344149980461225	31.698944
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-5.yml	done	0.052329	0.056242622988065705	31.694848
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-6.yml	done	0.058749	0.06248025500099175	32.690176
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-7.yml	done	0.062329	0.06663630402181298	32.677888
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-8.yml	done	0.074239	0.07782079098979011	33.140736
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1-2a6d975.i---hull-9.yml	done	0.0694	0.07311984000261873	32.870400
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-0.yml	done	0.054612	0.05834469199180603	31.412224
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-1.yml	done	0.05532	0.05914673101506196	31.850496
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-10.yml	done	0.073159	0.07730619300855324	33.243136
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-11.yml	done	0.066372	0.07062674398184754	32.976896
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-12.yml	done	0.066064	0.06962644401937723	32.727040
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-13.yml	done	0.064699	0.06867312302347273	32.997376
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-14.yml	done	0.068847	0.07341506399097852	33.112064
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-15.yml	done	0.069491	0.07354019998456351	32.956416
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-16.yml	done	0.080506	0.08445190600468777	33.394688
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-17.yml	done	0.07696	0.08100329400622286	33.144832
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-18.yml	done	0.055985	0.06034783800714649	32.313344
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-19.yml	done	0.056655	0.06066225600079633	32.129024
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-2.yml	done	0.054603	0.05920351098757237	31.416320
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-20.yml	done	0.055174	0.05948822901700623	32.055296
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-21.yml	done	0.049139	0.052952464000554755	31.944704
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-22.yml	done	0.055341	0.05922788102179766	32.215040
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-23.yml	done	0.058529	0.06281739100813866	31.952896
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-3.yml	done	0.062021	0.06588877001195215	31.420416
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-4.yml	done	0.058249	0.06232225301209837	31.694848
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-5.yml	done	0.060548	0.06451939599355683	31.498240
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-6.yml	done	0.06844	0.07215732999611646	32.796672
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-7.yml	done	0.059322	0.06324450101237744	32.784384
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-8.yml	done	0.068961	0.0729367260064464	33.009664
svcomp2025-cra-monotone-hulls/loops/insertion_sort-1bf4b0f.i---hull-9.yml	done	0.072686	0.07637195297866128	33.296384
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-0.yml	done	0.054084	0.05808204598724842	31.404032
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-1.yml	done	0.057052	0.06086980999680236	31.674368
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-10.yml	done	0.051354	0.05499186800443567	32.051200
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-11.yml	done	0.056527	0.0612309779971838	31.940608
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-12.yml	done	0.059778	0.06415585699141957	32.129024
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-13.yml	done	0.059765	0.06357796001248062	32.395264
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-14.yml	done	0.053753	0.058453409001231194	32.198656
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-15.yml	done	0.058218	0.06160625899792649	32.260096
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-16.yml	done	0.065498	0.06962950501474552	32.501760
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-17.yml	done	0.062263	0.06632250797702	32.296960
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-18.yml	done	0.05445	0.05832744701183401	32.129024
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-19.yml	done	0.050941	0.05507750701508485	31.870976
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-2.yml	done	0.053392	0.05760656899656169	31.440896
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-20.yml	done	0.050794	0.05553815999883227	31.940608
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-21.yml	done	0.062849	0.06697642800281756	32.002048
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-22.yml	done	0.050554	0.05498062798869796	31.956992
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-23.yml	done	0.061009	0.0650666099973023	32.473088
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-3.yml	done	0.058922	0.0628313559864182	31.690752
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-4.yml	done	0.064286	0.06867866200627759	31.551488
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-5.yml	done	0.055741	0.05989049898926169	31.776768
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-6.yml	done	0.051569	0.05528270598733798	31.899648
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-7.yml	done	0.059591	0.06410100901848637	31.895552
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-8.yml	done	0.052614	0.05683315100031905	31.924224
svcomp2025-cra-monotone-hulls/loops/insertion_sort-2-2869d30.i---hull-9.yml	done	0.054566	0.05831285801832564	31.924224
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-0.yml	done	0.058023	0.062421787006314844	31.404032
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-1.yml	done	0.05987	0.06410079300985672	31.834112
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-10.yml	done	0.053016	0.05681287098559551	31.928320
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-11.yml	done	0.051231	0.05559020000509918	31.932416
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-12.yml	done	0.060122	0.06393946599564515	32.399360
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-13.yml	done	0.057319	0.061257825000211596	32.137216
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-14.yml	done	0.067028	0.07159634699928574	32.198656
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-15.yml	done	0.059375	0.06379131501307711	32.198656
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-16.yml	done	0.064653	0.06871334600145929	32.559104
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-17.yml	done	0.062247	0.0664890390180517	32.608256
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-18.yml	done	0.05261	0.05652266999823041	31.977472
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-19.yml	done	0.051476	0.05599785700906068	31.870976
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-2.yml	done	0.056017	0.06022285300423391	31.678464
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-20.yml	done	0.056682	0.06079613300971687	32.059392
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-21.yml	done	0.054145	0.05787929400685243	32.395264
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-22.yml	done	0.054158	0.05817043498973362	31.981568
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-23.yml	done	0.052164	0.05593666800996289	31.948800
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-3.yml	done	0.053848	0.057390099012991413	31.457280
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-4.yml	done	0.053059	0.0575929049809929	31.432704
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-5.yml	done	0.052312	0.05602953498600982	31.694848
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-6.yml	done	0.053651	0.05713169800583273	31.887360
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-7.yml	done	0.050551	0.05463086601230316	31.993856
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-8.yml	done	0.061687	0.06538129699765705	31.932416
svcomp2025-cra-monotone-hulls/loops/insertion_sort-239eb6f.i---hull-9.yml	done	0.055503	0.06018242202117108	31.977472
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-0.yml	done	0.057709	0.06148132000816986	32.100352
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-1.yml	done	0.057342	0.06115001000580378	32.010240
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-10.yml	done	0.05127	0.054748662980273366	31.416320
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-11.yml	done	0.056281	0.0601806289923843	31.535104
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-12.yml	done	0.058336	0.06258081900887191	32.133120
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-13.yml	done	0.052097	0.05594212599680759	31.870976
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-14.yml	done	0.056645	0.0607789029891137	31.944704
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-15.yml	done	0.058581	0.0624905260046944	32.215040
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-16.yml	done	0.056644	0.05990863000624813	32.313344
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-17.yml	done	0.055	0.05907749800826423	31.948800
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-2.yml	done	0.058957	0.0627271729754284	32.071680
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-3.yml	done	0.056033	0.060049616993637756	32.333824
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-4.yml	done	0.059709	0.06396744301309809	32.202752
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-5.yml	done	0.060384	0.06490618700627238	32.079872
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-6.yml	done	0.054784	0.05826969599002041	31.440896
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-7.yml	done	0.053518	0.05819562100805342	31.436800
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-8.yml	done	0.05642	0.06044347200077027	31.969280
svcomp2025-cra-monotone-hulls/loops/invert_string-172ca51.i---hull-9.yml	done	0.061653	0.06562844500876963	32.096256
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-0.yml	done	0.051738	0.056130634009605274	31.993856
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-1.yml	done	0.050529	0.054354415013222024	32.006144
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-10.yml	done	0.057153	0.061392781004542485	31.416320
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-11.yml	done	0.051751	0.05588234099559486	31.424512
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-12.yml	done	0.051001	0.054764577973401174	31.883264
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-13.yml	done	0.051365	0.05486592699890025	32.227328
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-14.yml	done	0.064237	0.06883141800062731	32.215040
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-15.yml	done	0.052012	0.055572210025275126	31.948800
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-16.yml	done	0.05623	0.060136005020467564	32.075776
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-17.yml	done	0.052012	0.056378388981102034	31.932416
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-2.yml	done	0.054266	0.05813873599981889	32.227328
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-3.yml	done	0.04985	0.053435449983226135	32.034816
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-4.yml	done	0.054084	0.05760418399586342	32.096256
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-5.yml	done	0.063484	0.06752381299156696	32.698368
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-6.yml	done	0.053537	0.05712329299421981	31.526912
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-7.yml	done	0.049719	0.053545223985565826	31.502336
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-8.yml	done	0.052122	0.056256801006384194	32.219136
svcomp2025-cra-monotone-hulls/loops/invert_string-2565900.i---hull-9.yml	done	0.056241	0.06034784801886417	31.977472
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-0.yml	done	0.054405	0.05820673398557119	32.100352
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-1.yml	done	0.05099	0.054579197021666914	32.264192
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-10.yml	done	0.052804	0.05690472599235363	31.420416
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-11.yml	done	0.054956	0.05947155199828558	31.571968
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-12.yml	done	0.053934	0.05771909802570008	31.858688
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-13.yml	done	0.054168	0.057740146992728114	31.916032
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-14.yml	done	0.056846	0.061292130005313084	31.936512
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-15.yml	done	0.055046	0.059091730014188215	32.202752
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-16.yml	done	0.055245	0.058759584004292265	32.215040
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-17.yml	done	0.062207	0.06641142899752595	32.202752
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-2.yml	done	0.063171	0.06694925000192598	32.088064
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-3.yml	done	0.062488	0.06644072101335041	32.169984
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-4.yml	done	0.060253	0.06435105702257715	32.350208
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-5.yml	done	0.060999	0.06483252200996503	32.083968
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-6.yml	done	0.059114	0.0622829660132993	31.535104
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-7.yml	done	0.052341	0.05636098500690423	31.539200
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-8.yml	done	0.052412	0.05581824100227095	31.965184
svcomp2025-cra-monotone-hulls/loops/invert_string-39b341a.i---hull-9.yml	done	0.056913	0.06069246798870154	31.977472
svcomp2025-cra-monotone-hulls/loops/linear_sea.chb4a253.i---hull-0.yml	done	0.057853	0.06265407300088555	31.596544
svcomp2025-cra-monotone-hulls/loops/linear_sea.chb4a253.i---hull-1.yml	done	0.054363	0.058289631007937714	31.707136
svcomp2025-cra-monotone-hulls/loops/linear_sea.chb4a253.i---hull-2.yml	done	0.060504	0.06426419600029476	32.251904
svcomp2025-cra-monotone-hulls/loops/linear_sea.chb4a253.i---hull-3.yml	done	0.065701	0.06944846798432991	32.108544
svcomp2025-cra-monotone-hulls/loops/linear_sea.chb4a253.i---hull-4.yml	done	0.051434	0.05532992200460285	31.985664
svcomp2025-cra-monotone-hulls/loops/linear_sea.chb4a253.i---hull-5.yml	done	0.053635	0.057638336991658434	31.989760
svcomp2025-cra-monotone-hulls/loops/linear_search0a11d8.i---hull-0.yml	done	0.060408	0.06428531900746748	32.301056
svcomp2025-cra-monotone-hulls/loops/linear_search0a11d8.i---hull-1.yml	done	0.053921	0.05744256000616588	32.038912
svcomp2025-cra-monotone-hulls/loops/linear_search0a11d8.i---hull-2.yml	done	0.060931	0.06485133001115173	32.198656
